title,address,price_dollar,price_som,dollar_per_m2,som_per_m2,post_date,update_date,views,Тип предложения,Дом,Этаж,Кол-во этажей,Площадь,Площадь участка,Серия,Отопление,Состояние,Телефон,Интернет,Санузел,Балкон,Входная дверь,Парковка,Коммуникации,Местоположение,Канализация,Питьевая вода,Электричество,Газ,Поливная вода,Безопасность,Мебель,Пол,Высота потолков,Разное,Возможность рассрочки,Возможность ипотеки,Возможность обмена,description,latitude,longitude,link,Тип строения
"Участок, 6.73 соток","Бишкек, Саратовская 164/Алма-Аинка - Саратовская",$ 95 000,8 056 000 сом,,,Добавлено 28 дней назад,,120,от собственника,,,,,6.73 соток,,,,,,,,,,"свет,                                             газ,                                             вода,                                             телефон",,,,,,,,,,,"сад,                                             хозпостройки,                                             огорожен,                                             удобно под коммерцию,                                             дом,                                             удобный въезд,                                             все документы",нет,есть,с доплатой покупателя,,"""42.8815""","""74.6359""",https://www.house.kg/details/7742586037e2974dfb66-42991378,
"Дом, 6 и более комнат, 380 м2","Бишкек, Бакаева",$ 300 000,25 440 000 сом,$ 789/м2,66 947 сом/м2,Добавлено 7 месяцев назад,Поднято 28 дней назад,800,от собственника,"кирпичный, 2009 г.",,2,380 м2,,,электрическое,хорошее,,,,,,,,,,,,,,,,,,,,,,"

                                    Описание от продавца                            
Продается дом 3х этажный
монсартный дом
в Юго-западном районе ул Бакаева
участок 7,5 соток
Год постройки 2009
общая площадь дома 380м²
Баня
Гараж
Летняя кухня
Навес
","""42.8403""","""74.5768""",https://www.house.kg/details/66478325f48974a8e5292-59938239,
"3-комн. кв., 170 м2","Бишкек, Асанбай м-н, Токомбаева-Куттубаева",$ 250 000,21 200 000 сом,$ 1 471/м2,124 706 сом/м2,Добавлено 28 дней назад,,136,от собственника,"монолитный, 2020 г.",3 этаж из 12,,"170 м2, жилая: 1800 м2, кухня: 45 м2",,элитка,на газе,евроремонт,есть,проводной,,балкон,бронированная,паркинг,,,,,,магистральный,,сигнализация,полностью меблирована,ламинат,3 м.,улучшенная,есть,,,"

                                    Описание от продавца                            
Срочн
","""42.8176""","""74.6247""",https://www.house.kg/details/19315776037e043d9b3a6-61316579,
"Коммерческая недвижимость, 20 м2","Бишкек, Дордой ж/м",$ 120 000,10 176 000 сом,$ 6 000/м2,508 800 сом/м2,Добавлено 28 дней назад,,117,от собственника,другое,,2,20 м2,,,,,,,,,,,,,,,,,,,,,,,,,,"

                                    Описание от продавца                            
Продаются 2 контейнера
Рынок Дордой 
Оптовые ряды -1 и -2 
0555909969
120000$
","""42.9392""","""74.6224""",https://www.house.kg/details/58825346037ce3d086893-14727720,
"Участок, 5 соток","Бишкек, пер.Геологический/элебаева",$ 200 000,16 960 000 сом,,,Добавлено 28 дней назад,,114,от собственника,,,,,5 соток,,,,,,,,,,"свет,                                             интернет,                                             отопление,                                             вода,                                             телефон,                                             канализация",,,,,,,,,,,"хозпостройки,                                             огорожен,                                             госакт,                                             удобно под коммерцию,                                             дом,                                             ровный,                                             удобный въезд,                                             все документы",нет,нет,,"

                                    Описание от продавца                            
участок 19*26м. с домом подснос,  5 соток. с Агенствами договор не заключаю!!!!! если вы посредник, договоримся о вознаграждении!
","""42.8578""","""74.6119""",https://www.house.kg/details/36470576037c75dae86f9-07467733,
"3-комн. кв., 71.5 м2","Бишкек, Гоголя/фрунзе",$ 71 429,6 057 137 сом,$ 999/м2,84 715 сом/м2,Добавлено 1 год назад,Поднято 28 дней назад,870,от собственника,"монолитный, 2019 г.",7 этаж из 14,,71.5 м2,,элитка,центральное,,,,,,,,,,,,,,,,,,3 м.,,,,,"

                                    Описание от продавца                            
Продаю 3 комнатную квартиру в ж/к Империал
Гоголя/фрунзе 
Квартира сдана под с/о
7 этаж 999$ за 1 кВ.метр
0555836006
","""42.8804""","""74.6204""",https://www.house.kg/details/81527715e5e2a1ea91449-27086571,
"1-комн. кв., 38 м2","Бишкек, Рухий Мурас ж/м 3",$ 26 200,2 221 760 сом,$ 689/м2,58 467 сом/м2,Добавлено 28 дней назад,,120,от собственника,кирпичный,2 этаж из 9,,38 м2,,105 серия,центральное,,,,,,,,,,,,,,,,,,,,,,,,"""42.8519""","""74.6939""",https://www.house.kg/details/19930916037c6211ddcb6-14087587,
"1-комн. кв., 45 м2",Бишкек,$ 28 500,2 416 800 сом,$ 633/м2,53 707 сом/м2,Добавлено 28 дней назад,,151,от собственника,монолитный,5 этаж из 9,,45 м2,,106 серия улучшенная,центральное,,,,,,,,,,,,,,,,,,,,,,,"

                                    Описание от продавца                            
Очень Срочна!!!продаю 1-ком квартиру с 106 Серия улучшенная,Новый дом год постройки 2016 год. 45 м2.  5 этаж из 9,со всеми центральными коммуникациями, с новым свежим ремонтом.не угловая.есть две лоджии.Дом хорошо утеплённый .дом находиться на пересечении Салиева/Торокула Айтматова.Цена:28500$ мини торг(собственник)
","""42.8781""","""74.6317""",https://www.house.kg/details/45677166037c34249dd27-83097803,
"Дом, 4-комн., 60 м2","Бишкек, Кызыл-Аскер ж/м",$ 70 000,5 936 000 сом,$ 1 167/м2,98 933 сом/м2,Добавлено 2 месяца назад,Поднято 28 дней назад,289,от собственника,другое,,1,60 м2,4 соток,,на газе,евроремонт,есть,проводной,совмещенный,,,,,,центральная,центральное водоснабжение,есть,,,,полностью меблирована,,,,,,рассмотрю варианты,"

                                    Описание от продавца                            
Продаю дом 60 кв.м., участок 4.5 сотки в районе Кызыл-Аскер.

4 комнаты, большая кухня, гор.вода, туалет-ванная в доме, телефон, интернет; отопление - газовое, 3-х фазное, тв.топливо, центральная канализация.

Двор крытый, есть баня, хорошая кладовая,топчан, небольшой сад.

Дом находится в районе Кызыл-Аскер, ул. Очаковская 71, рядом с трассой авторынка ""Кудаберген"". Возможен бизнес - СТО.

Продаю с мебелью.

Цена 60000$ возможен торг
","""42.8775""","""74.5273""",https://www.house.kg/details/98147335ffbeb193a5826-46484532,
"Коммерческая недвижимость, 12 м2","Бишкек, Ахунбаева/Бакаева",$ 3 000,254 400 сом,$ 250/м2,21 200 сом/м2,Добавлено 1 месяц назад,Поднято 28 дней назад,185,от агента,"каркасно-щитовой, 2018 г.",,1,12 м2,12 соток,,электрическое,хорошее,,,,,,,,,,,,,,"решетки на окнах,                                             сигнализация,                                             видеонаблюдение",,,2 м.,,,,,"

                                    Описание от продавца                            
Продаётся или сдается павильон 3000$ 0708975634
","""42.8436""","""74.5769""",https://www.house.kg/details/4762154602cb54bbf1c53-27963327,
"1-комн. кв., 12 м2","Бишкек, Городок энергетиков",$ 13 999,1 187 115 сом,$ 1 167/м2,98 926 сом/м2,Добавлено 4 месяца назад,Поднято 28 дней назад,1358,от собственника,кирпичный,1 этаж из 5,,12 м2,,малосемейка,центральное,,,,,,,,,,,,,,,,,,,,нет,есть,рассмотрю варианты,"

                                    Описание от продавца                            
Продается квартира гостиничного типа, без ремонта - 12 кв.м, Аламедин 1, ул.Зеленая1.

Санузел на 2 хозяина.
Кирпичный тёплый дом с центральным отоплением, огороженный двор, детская площадка, в подъезде домофон.
С документами все в порядке, имеется техпаспорт.
Развитая инфраструктура (напротив дома поликлиника, рядом магазины, детские сады, аптеки, школа, рынок Чынар)
Квартира сдается и приносит ежемесячную выручку в районе $100.
Цена: $13900
Телефон: 0772673344
","""42.8762""","""74.6947""",https://www.house.kg/details/65089005fbf942788dde2-12624754,
"Коммерческая недвижимость, 500 м2","Бишкек, Кара-Жыгач ж/м",$ 210 000,17 808 000 сом,$ 420/м2,35 616 сом/м2,Добавлено 4 месяца назад,Поднято 28 дней назад,339,от собственника,кирпичный,,,500 м2,12 соток,,,,,,,,,,,,,,,,,,,,5 м.,,нет,нет,с доплатой покупателя,"

                                    Описание от продавца                            
Продаю новое помещение 500 м2 в Кара-Жыгаче.
Кирпич. Высота потолков 5 метров. Шумоизоляция.
На втором этаже помещение около 100м2
12 соток - красная книга. Территория огорожена.
Дорога асфальтированная.
Все коммуникации центральные.
Можно использовать под цех, базу, склад и тд.
Цена 210.000 $ торг
На обмен цена выше
Тел 0501001055 WhatsApp
","""42.8571""","""74.6563""",https://www.house.kg/details/46027495fce398a01de47-72546008,
"1-комн. кв., 44.01 м2","Бишкек, Кок-Жар ж/м, Молдокулова 10/Ахунбаева",$ 33 500,2 840 800 сом,$ 761/м2,64 549 сом/м2,Добавлено 28 дней назад,,79,от собственника,"панельный, 2020 г.",4 этаж из 9,,44.01 м2,,106 серия улучшенная,электрическое,евроремонт,возможно подключение,,совмещенный,,бронированная,,,,,,,возможно подключение,,"домофон,                                             видеонаблюдение",,ламинат,2.8 м.,,,,,"

                                    Описание от продавца                            
.
","""42.8407""","""74.6436""",https://www.house.kg/details/131851960379311d916e2-66097978,
"3-комн. кв., 60 м2","Бишкек, Пишпек ж/м, Кривоносова",$ 39 000,3 307 200 сом,$ 650/м2,55 120 сом/м2,Добавлено 28 дней назад,,125,от собственника,панельный,4 этаж из 5,,60 м2,,105 серия,центральное,,,,,,,,,,,,,,,,,,,,,есть,,,"""42.8616""","""74.546""",https://www.house.kg/details/6377216603792d6312bc2-24282452,
"1-комн. кв., 20 м2","Бишкек, Пишпек ж/м",$ 13 500,1 144 800 сом,$ 675/м2,57 240 сом/м2,Добавлено 28 дней назад,,169,от собственника,панельный,1 этаж из 3,,20 м2,,индивид. планировка,,,,,,,,,,,,,,,,,,,,,,,,"

                                    Описание от продавца                            
1 ком кв. 20 кв.м. Пишпек. Собственный двор, видеонаблюдение, 13500$
","""42.859""","""74.5435""",https://www.house.kg/details/6259976603791dbe24670-56913981,
"2-комн. кв., 76 м2","Бишкек, 7 м-н, Сухэ-Батора/Аалы Токомбаева",$ 45 500,3 858 400 сом,$ 599/м2,50 768 сом/м2,Добавлено 1 месяц назад,Поднято 28 дней назад,222,от собственника,кирпичный,11 этаж из 13,,76 м2,,элитка,центральное,под самоотделку (псо),,,,,,,,,,,,,,,,,,,,,,"

                                    Описание от продавца                            
Продаю 2-ком.кв в 7 микрорайоне. В кирпичном доме псо, все коммуникации центральные и газ.
ул: Сухэ-Батора / Аалы Токомбаева 
Ориентир: Глобус, Кайнар, НТС.
","""42.824""","""74.6175""",https://www.house.kg/details/667808160237c2cb0b095-69792706,
"1-комн. кв., 40 м2","Бишкек, Средний Джал м-н, Тыналиева 29/Минжилкиева",$ 28 000,2 374 400 сом,$ 700/м2,59 360 сом/м2,Добавлено 1 месяц назад,Поднято 28 дней назад,239,от собственника,"панельный, 1997 г.",6 этаж из 9,,"40 м2, жилая: 36 м2",,105 серия,центральное,среднее,возможно подключение,,совмещенный,застекленный балкон,бронированная,рядом охраняемая стоянка,,,,,,магистральный,,домофон,пустая,линолеум,280 м.,,,есть,,"

                                    Описание от продавца                            
‼️Продаю 1-комнатную квартиру в мкр Средний Джал, 6/9 этаж, 105-серии, общая площадь 40 М2. Все коммуникации центральные. Район отличный для сдачи, т.к. рядом университет Манас. В двух шагах 3 школы, детсад, опорный пункт, парковая зона, спортивная площадка, современная многоуровневая парковка на 900 автомашин, магазины, супермаркеты, кафе, рестораны, учебные центры, госполиклиника и др. Согласны на ипотеку‼️С документами все в порядке, на руках.  

Тел: 0999705010 (What’s App)
        0553921220 (What’s App)
","""42.838""","""74.565""",https://www.house.kg/details/5008366602b97f41d9e53-11600062,
"2-комн. кв., 75 м2","Бишкек, Филармония, Шевченко 99б/Пушкина",$ 68 000,5 766 400 сом,$ 907/м2,76 885 сом/м2,Добавлено 29 дней назад,,88,от собственника,"кирпичный, 2020 г.",2 этаж из 10,,75 м2,,индивид. планировка,центральное,евроремонт,нет,,раздельный,,бронированная,,,,,,,возможно подключение,,"охрана,                                             видеонаблюдение,                                             сигнализация,                                             домофон",,,,,,,,,"""42.8776""","""74.5832""",https://www.house.kg/details/6355485603779a8ccf953-88449510,
"Дом, 6 и более комнат, 223 м2","Бишкек, Магистраль, Салкын 45/Майрам",$ 68 000,5 766 400 сом,$ 305/м2,25 858 сом/м2,Добавлено 29 дней назад,,223,от собственника,"кирпичный, 2015 г.",,2,"223 м2, жилая: 2 м2, кухня: 1 м2",4 соток,,на твердом топливе,свободная планировка,,,раздельный,,,,,,возможно подведение,центральное водоснабжение,есть,магистральный,,,пустая,ламинат,,пластиковые окна,нет,нет,рассмотрю варианты,"

                                    Описание от продавца                            
Срочно продаю 2х этажный дом рядом (12 микрорайона) и (Асанбай центр)в ж\м Кок-Жар цена 68000$ т. 
2х этажный дом из кирпича утепленный, с хорошей планировкой
район Алма-Атинка/Магистраль по ул. Салкын
Спальный район
Без смога, 
без шума, 
Чистый воздух,
Рядом река,
интеллигентные соседи,
Рядом школа, частный садик


 Этажей в доме: 2
Количество жилых комнат: 8
Общая площадь участка: 4. соток
Общая площадь дома: 223 м2
Дополнительно: просторные комнаты, большая( кухня столовая)
Ремонт кухни и спальни остальное под ПСО. 
Отличное расположение: 15мин до центра города и в то же время чистый воздух, расслабляющий шум горной реки.

• Центральное водоснабжение и электричество (с подстанцией)
• Отопление комбинированное: на твердом топливе, электро (3 фазы)
• Канализация септик (центральный канализация рядом нужно подключить)
• Газ, рядом можно легко провести.
Цена: 68000$ 
Звоните тел:  можно любое время посмотреть 24/7






Продаются дом под псо продаю особняк кокжар 12 микрорайон Южный магистраль Алматинская асанбай панорама Бишкек куплю продам обменяю квартиру очень большой дом обмен авто квартира продаётся участок бизнес услуги работы работа сатып атам сатылат уй сатам кок жардан баасы арзан срочно шашылыш Бишкеке
","""42.807""","""74.6447""",https://www.house.kg/details/43142356037764da20aa2-83940461,
"3-комн. кв., 51 м2","Бишкек, Моссовет, Советская/Боконбаева",$ 41 000,3 476 800 сом,$ 804/м2,68 173 сом/м2,Добавлено 29 дней назад,Поднято 29 дней назад,123,от агента,кирпичный,5 этаж из 5,,51 м2,,индивид. планировка,центральное,хорошее,,,раздельный,лоджия,,,,,,,,,,,,,,неугловая,нет,нет,,"

                                    Описание от продавца                            
Срочно продаю 3 комнатную квартиру,в центре города, на пересечении улиц советская/боконбаева, двор огорожен, имеется детская площадка, в шаговой доступности школа гимназия 67, детские сады, магазины, аптеки, банки, транспорт во все точки города.
Вся Мебель Остаётся!!!
Торг на месте,
Звоните по номеру 0(705)-25-34-40
                                    0(553)-25-34-40
","""42.8656""","""74.6104""",https://www.house.kg/details/9102326603765b89291a7-15031994,
"Дом, 6 и более комнат, 150 м2","Бишкек, Арча-Бешик ж/м",$ 120 000,10 176 000 сом,$ 800/м2,67 840 сом/м2,Добавлено 2 месяца назад,Поднято 29 дней назад,252,от собственника,"кирпичный, 2015 г.",,,150 м2,,,,евроремонт,есть,оптика,2 с/у и более,,,,,,центральная,центральное водоснабжение,есть,возможно подключение,,,частично меблирована,паркет,3 м.,,,есть,с доплатой покупателя,"

                                    Описание от продавца                            
Куплю дом для себя
Желательно выше магистрали
Цена до 120 000$
0707900090 вотсапп
","""42.8252""","""74.5587""",https://www.house.kg/details/7620905600eb8a9aa2706-36015539,
"Дом, 6 и более комнат, 400 м2","Бишкек, Арча-Бешик ж/м, Баха ./выше южной магистрали",$ 350 000,29 680 000 сом,$ 875/м2,74 200 сом/м2,Добавлено 11 месяцев назад,Поднято 29 дней назад,1270,от собственника,"кирпичный, 2006 г.",,3,"400 м2, жилая: 400 м2",15 соток,,на газе,евроремонт,возможно подключение,adsl,2 с/у и более,,,,,,центральная,центральное водоснабжение,есть,магистральный,,,полностью меблирована,паркет,3 м.,,,,рассмотрю варианты,"

                                    Описание от продавца                            
Продаётся большой трёх уровневый шикарный особняк 400 кв.м. со всеми возможными удобствами и действующим бизнесом! Дом находится в районе Южная Магистраль - Баха, 15 соток, имеется красная книга, прям у дороги. Центральная развязка! В доме 3 спальни, 2 зала (малый и большой), 2 холла, большой мансард, две большие комнаты на нулевом этаже, студийная кухня, ванна. Коммуникация вся центральная, канализация, газ, свет, вода, современное газовое отопление. На территории есть большой сад. Так же к дому прилагается действующий большой продовольственный магазин со всеми документами и техникой. Цена 350 тыс. Все вопросы по тел: 0555-16-01-15, 0501-16-01-15.
","""42.821""","""74.5635""",https://www.house.kg/details/80999775eb104f42b8407-60932547,
"Дом, 6 и более комнат, 220 м2","Бишкек, койташская 8/ахунбаева",$ 130 000,11 024 000 сом,$ 591/м2,50 109 сом/м2,Добавлено 6 месяцев назад,Поднято 29 дней назад,623,от собственника,"кирпичный, 1998 г.",,2,"220 м2, жилая: 200 м2",,,смешанное,требует ремонта,возможно подключение,проводной,совмещенный,,,,,,центральная,центральное водоснабжение,есть,магистральный,,решетки на окнах,частично меблирована,ламинат,2.8 м.,"пластиковые окна,                                             баня,                                             сад,                                             хозпостройки,                                             навес,                                             гараж,                                             3 фазы",есть,,рассмотрю варианты,"

                                    Описание от продавца                            
продаю 2 этажный дом с подваом.
баня,гараж,бильярдная,очок,хоз постройки.райнон пристижный все в шаговой доступности.вторая линя от 
ул. ахунбаева и ул.карла маркса.
","""42.8408""","""74.6257""",https://www.house.kg/details/19020645f73565bf2fd22-15679798,
"3-комн. кв., 125 м2","Бишкек, Жилгородок Ницца",$ 145 000,12 296 000 сом,$ 1 160/м2,98 368 сом/м2,Добавлено 29 дней назад,,3598,от собственника,панельный,2 этаж из 4,,125 м2,,индивид. планировка,электрическое,хорошее,,оптика,2 с/у и более,нет,бронированная,паркинг,,,,,,магистральный,,"охрана,                                             видеонаблюдение",полностью меблирована,ламинат,,"пластиковые окна,                                             кондиционер,                                             комнаты изолированы",нет,,,"

                                    Описание от продавца                            
Элитная квартира в жилом городке Ницца с ремонтом мебелью и бытовой техникой! Лучшее место для полноценной семейной жизни!
- Экологически чистый район города
- Охраняемая территория (Ваши дети могут спокойно гулять по городку)
- В городке имеются 2 детские площадки
- Территория городка озеленена 
- Спокойные и цивилизованные соседи

В квартире сделан ремонт по дизайнерскому проекту. 
- Дорогая итальянская плитка (в прихожей кирамо-гранит)
- Качественные немецкие обои
- Двери и плинтус - натуральное дерево (массив карагач)
- Пол - австрийский ламинат
- Гранитные подоконники
- Мебель сделана под заказ по дизайн проекту
- Немецкая сантехника Grohe
- Бытовая техника: Bosch, Siemens, Ariston
","""42.813""","""74.6255""",https://www.house.kg/details/7617666603758fb00e8a7-58729871,
"1-комн. кв., 40 м2",Бишкек,$ 32 000,2 713 600 сом,$ 800/м2,67 840 сом/м2,Добавлено 1 месяц назад,Поднято 29 дней назад,113,от агента,панельный,4 этаж из 9,,40 м2,,105 серия,центральное,среднее,,,,,,,,,,,,,,,,,,,,,,"

                                    Описание от продавца                            
Продаю 1 комнатную квартиру в районе
Октябрьское РОВД
Суванбердиева/Ж. Пудовкина

Общая - площадь- 40м2.
Серия - 105(Малосемейка).
Этаж- 4/9.
Лоджия - 1.
Сушилка огорожена на 2 квартиры.
Мебель и техника все остается.
Коммуникации - центральные.
Квартира - не угловая.
В квартире очень тепло.
Санузел - совмещенный.
Квартира светлая и уютная.
Состояние - хорошее.
Документы в порядке.

Цена: 32000$
По вопросам: 0500001941, 0220001941
","""42.8488""","""74.6166""",https://www.house.kg/details/72384566027560bd917f1-98739709,
"2-комн. кв., 58 м2","Бишкек, Средний Джал м-н",$ 46 000,3 900 800 сом,$ 793/м2,67 255 сом/м2,Добавлено 1 месяц назад,Поднято 29 дней назад,252,от агента,панельный,2 этаж из 9,,58 м2,,106 серия,центральное,среднее,,,,,,,,,,,,,,,,,,,,,,"

                                    Описание от продавца                            
Продаю квартира 2х комнатная.106 серия улучшенный. С 3 лоджиями 2этаж из 9и.Не углавая.В среднем джале ул.Курчатова
Квартира в хорошем состоянии
 цена 46000$
Звоните: 0500001941, 0220001941
","""42.8391""","""74.5661""",https://www.house.kg/details/4557096027554a5a5e31-80613918,
"3-комн. кв., 64 м2",Бишкек,$ 48 500,4 112 800 сом,$ 758/м2,64 263 сом/м2,Добавлено 1 месяц назад,Поднято 29 дней назад,165,от агента,панельный,8 этаж из 9,,64 м2,,106 серия,центральное,требует ремонта,,,,,,,,,,,,,,,,,,,,,,"

                                    Описание от продавца                            
Продаю 3х + сушилка комнатную квартиру
106 серия
Адрес: Советская\Боконбаева
Этаж: 8 из 9
Площадь: 64м² 
Все коммуникации центральные, угловая
Требуется ремонт
2 лоджии не застекленные
Санузел раздельный!!!
Инфраструктура этого района развитая, рядом школа, все удобства

Цена: 48500$
Все вопросы по телефону:
0500001941, 0220001941

Аманат Инвест
","""42.8667""","""74.6111""",https://www.house.kg/details/843118602753f6697945-91763470,
"2-комн. кв., 58 м2",Бишкек,$ 50 500,4 282 400 сом,$ 871/м2,73 834 сом/м2,Добавлено 1 месяц назад,Поднято 29 дней назад,176,от агента,панельный,3 этаж из 9,,58 м2,,106 серия,центральное,хорошее,,,,,,,,,,,,,,,,,,,,,,"

                                    Описание от продавца                            
Продаётся 2х комнатная квартира!
Адрес: Ибраимова\Шопокова
Серия: 106
НЕ угловая
Коммуникации центральные
Санузел раздельный
2 лоджии расширенные
Состояние Отличное
Площадь 56м2
Этаж: 3 из 9
Мебель остается.

Отличное расположение дома, Рядом дзержинка, для вечерной прогулки, Школы: 67 и 145, футбольное поле
Цена: 50500$(торг уместен)

Все вопросы по телефону:
0500001941, 0220001941

Аманат Инвест
","""42.8646""","""74.6135""",https://www.house.kg/details/75501806027530b1f3cf2-19446978,
"3-комн. кв., 68 м2","Бишкек, Средний Джал м-н",$ 51 500,4 367 200 сом,$ 757/м2,64 224 сом/м2,Добавлено 1 месяц назад,Поднято 29 дней назад,146,от агента,панельный,4 этаж из 9,,68 м2,,106 серия,центральное,хорошее,,,,,,,,,,,,,,,,,,,,,,"

                                    Описание от продавца                            
Очень Срочно
Продаётся 3х комнатная квартира!
Микрорайон Джал-23 (Средний Джал)
Серия: 105
НЕ угловая
Коммуникации центральные
Санузел раздельный
Площадь 68м2
Этаж: 4 из 9
Мебель остается.

Квартира в очень уютном и экологически чистом районе с отличной транспортной развязкой. Рядом детские садики, школы 72 и 95, университет Манас, Суворовское училище, мечеть и супермаркеты.
Цена: 51500$(торг уместен)

Все вопросы по телефону:
0500001941, 0220001941

Аманат Инвест
","""42.8392""","""74.5667""",https://www.house.kg/details/6960892602750a9768f71-31231034,
"1-комн. кв., 61 м2",Бишкек,$ 44 000,3 731 200 сом,$ 721/м2,61 167 сом/м2,Добавлено 1 месяц назад,Поднято 29 дней назад,195,от собственника,монолитный,6 этаж из 12,,61 м2,,элитка,центральное,хорошее,,,,,,,,,,,,,,,,,3 м.,,,,,"

                                    Описание от продавца                            
Продаю 1 ком квартиру 
Душанбинка/Ахунбаева с ремонтом мебелью и техникой, квартира расположена в очень тихом районе, рядом парк, Генпрокуратура, площадь кв. 61кв.м на 6 этаже. Коммуникации:отопление электро, газ центральный,
Ремонт делали для себя все из качественных материалов 
Строительная компания KG Group 
Цена 44000$
Звоните: 0500001941, 0220001941
","""42.8435""","""74.5919""",https://www.house.kg/details/2649353602617260f49c3-38629818,
"1-комн. кв., 52 м2","Бишкек, ул. Тимирязева 99",$ 38 000,3 222 400 сом,$ 731/м2,61 969 сом/м2,Добавлено 2 месяца назад,Поднято 29 дней назад,187,от собственника,"монолитный, 2016 г.",9 этаж из 10,,52 м2,,элитка,центральное,хорошее,,,,,,,,,,,,,,,,,3 м.,,,,,"

                                    Описание от продавца                            
Продаю 1 комнатную квартиру с ремонтом и мебелью
Адрес: Рыскулова/Тимирязева, рядом Национальный Банк, КНУ, Филармония, Академия Наук. 
Застройщик: ОргТехСтрой

Монолитный железобетон, стены и перегородки кирпичные
Высота потолка: 3.15 метра
Все коммуникации центральные - горячая и холодное водоснабжение, канализация, электроснабжение, отопление и газ.
Окна на восток.
Современные бесшумные лифты.
Площадь: 52 м2
Этаж: 9 из 10
Цена: 38000$
По вопросам: 0500001941, 0220001941
","""42.8806""","""74.5804""",https://www.house.kg/details/7789492601a2d6d3b4810-75233344,
"3-комн. кв., 65 м2",Бишкек,$ 44 700,3 790 560 сом,$ 688/м2,58 316 сом/м2,Добавлено 2 месяца назад,Поднято 29 дней назад,207,от агента,кирпичный,5 этаж из 5,,65 м2,,индивид. планировка,центральное,хорошее,,,,,,,,,,,,,,,,,,,,,,"

                                    Описание от продавца                            
Продаю 3х комнатную квартиру в ЦЕНТРЕ (Манаса/Боконбаева).
Индивидуальная планировка в кирпичном доме
-Этаж 5 из 5
-Площадь: 65м2
-Все коммуникации центральные
-Не угловая
-Отличное расположение как для сдачи, так и для себя
-В хорошем состоянии
-С крышей проблем нет
-Изолированные комнаты
-Ламинат
-Окна пластиковые
-Огороженный двор, два балкона
-Санузел(кафель)
-Кондиционер
-Рядом детский сады и лучшие школы города(70, 13, 6, 67, БХУ)
-Скверы и отличное в расположение с развитой инфраструктурой

Цена: 44700$
По вопросам: 0500001491, 0220001941
","""42.8677""","""74.5874""",https://www.house.kg/details/2668061600a5df9781fe2-83174001,
"3-комн. кв., 90 м2","Бишкек, Тунгуч м-н, мкр. Тунгуч, 40",$ 70 000,5 936 000 сом,$ 778/м2,65 956 сом/м2,Добавлено 2 месяца назад,Поднято 29 дней назад,325,от собственника,"монолитный, 2019 г.",2 этаж из 12,,90 м2,,элитка,центральное,евроремонт,,,,,,,,,,,,,,,,,2.8 м.,,,,,"

                                    Описание от продавца                            
Продаю 3-х комн квартиру в Тунгуч-40. 
2 этаж из 12 
Площадь: 90м2 
Квартира с очень хорошим ремонтом и частично с мебелью. 
Застройщик Ихлас.
Тех паспорт имеется. Лифт
Цена: 70000$. 
Звоните по: 0709-997667, 0999-881001
","""42.8535""","""74.6879""",https://www.house.kg/details/5590892600a5bbf191564-80520466,
"1-комн. кв., 48 м2","Бишкек, Тунгуч м-н, ул. Исакеева, 2, мкр-н Тунгуч",$ 31 800,2 696 640 сом,$ 663/м2,56 180 сом/м2,Добавлено 2 месяца назад,Поднято 29 дней назад,245,от собственника,"монолитный, 2017 г.",3 этаж из 8,,48 м2,,элитка,центральное,хорошее,,,,,,,,,,,,,,,,,3 м.,,,,,"

                                    Описание от продавца                            
Срочно!🔥🔥Продаю 1-комн.кв Тунгуч ""АюГрандКомфорт"" 
Площадь:48м2 с ремонтом  
на 3 этаже из 8.
Застройщик ""Элит-Хаус"".
Дом кирпичный со всеми центральными коммуникациями.

Цена: 31800$ 

По всем вопросам: 0500001941, 0220001941
","""42.8587""","""74.6817""",https://www.house.kg/details/4230838600a58b27a6bf9-44565621,
"1-комн. кв., 47 м2","Бишкек, Асанбай м-н, ул. Сухэ Батора / Токомбаева",$ 36 800,3 120 640 сом,$ 783/м2,66 397 сом/м2,Добавлено 2 месяца назад,Поднято 29 дней назад,184,от собственника,"монолитный, 2021 г.",4 этаж из 9,,47 м2,,элитка,центральное,под самоотделку (псо),,,,,,,,,,,,,,,,,3 м.,,,,,"

                                    Описание от продавца                            
Продаётся 1 комнатная квартира
Застройщик «ЭлитХаус»
ЖК Асанбай Ордо
по адресу Сухэ-Батора/ Магистраль
За Отель Жаннат
на 4 этаже из 9 площадь: 47,79м2
Дом монолитно кирпичный!
ПСО сдано 
Цена: 36800$
Тел: 0500001941, 0220001941
","""42.8188""","""74.6162""",https://www.house.kg/details/6761163600a5577d81d41-65715505,
"3-комн. кв., 58 м2",Бишкек,$ 50 000,4 240 000 сом,$ 862/м2,73 103 сом/м2,Добавлено 4 месяца назад,Поднято 29 дней назад,351,от собственника,кирпичный,5 этаж из 5,,58 м2,,индивид. планировка,,хорошее,,,,,,,,,,,,,,,,,,,,,,"

                                    Описание от продавца                            
Срочно Продаю 3х комнатную квартиру
Адрес: Логвиненко/Боконбаева
Этаж: 5 из 5
Все центральные коммуникации, ремонт сделан, мебель остается, солнечная сторона, огороженный двор, балкон утепленный, не угловая.
Индивид
Площадь: 58 м2
Цена: 50000$
По вопросам: 0500001941, 0220001941
","""42.8671""","""74.5986""",https://www.house.kg/details/79351835fbcc98cd8ff82-00613212,
